generation,individual,neg_auroc,latency_ms,peak_ram_mb,energy_mj,valid,error,candidate,metrics
1,10,-0.7809523809523811,13.134229373931884,1880.3477,9999.0,True,,"{""arch_spec"": {""family"": ""student_teacher"", ""input_size"": 128, ""depth"": 4, ""channels"": [128, 96, 16, 64], ""kernel_size"": [7, 3, 7, 7], ""block_type"": [""ir"", ""ds"", ""ds"", ""ds""], ""bottleneck_ratio"": [6.0, 4.0, 6.0, 6.0], ""skip_connections"": [false, true, true, false], ""attention"": [""eca"", ""spatial"", ""none"", ""none""]}, ""quant_spec"": {""weight_bits"": [6, 4, 4, 6], ""act_bits"": [4, 6, 6, 4], ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": true, ""global_weight_bits"": 8, ""global_act_bits"": 8, ""layer_weight_bits"": [6, 4, 4, 6], ""layer_act_bits"": [4, 6, 6, 4]}}",{}
1,11,-0.834126984126984,14.228848044077555,1839.125,9999.0,True,,"{""arch_spec"": {""family"": ""feature_recon"", ""input_size"": 192, ""depth"": 5, ""channels"": [32, 256, 32, 64, 64], ""kernel_size"": [7, 5, 3, 3, 5], ""block_type"": [""ir"", ""conv"", ""ir"", ""ds"", ""conv""], ""bottleneck_ratio"": [1.0, 2.0, 1.0, 0.5, 4.0], ""skip_connections"": [true, false, false, false, true], ""attention"": [""spatial"", ""spatial"", ""cbam"", ""spatial"", ""se""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 6, ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 6, ""layer_weight_bits"": [4, 4, 4, 6, 6], ""layer_act_bits"": [6, 4, 8, 6, 8]}}",{}
1,12,-0.7809523809523811,13.78562463124593,1848.1445,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 128, ""depth"": 3, ""channels"": [24, 96, 256], ""kernel_size"": [7, 3, 3], ""block_type"": [""ds"", ""conv"", ""ir""], ""bottleneck_ratio"": [6.0, 6.0, 2.0], ""skip_connections"": [true, false, true], ""attention"": [""spatial"", ""none"", ""spatial""]}, ""quant_spec"": {""weight_bits"": [8, 8, 6], ""act_bits"": [8, 8, 4], ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": true, ""global_weight_bits"": 8, ""global_act_bits"": 4, ""layer_weight_bits"": [8, 8, 6], ""layer_act_bits"": [8, 8, 4]}}",{}
1,13,-0.8539682539682539,14.576802221934,1873.4336,9999.0,True,,"{""arch_spec"": {""family"": ""unet"", ""input_size"": 256, ""depth"": 3, ""channels"": [192, 64, 32], ""kernel_size"": [7, 5, 7], ""block_type"": [""ds"", ""conv"", ""ds""], ""bottleneck_ratio"": [6.0, 2.0, 0.5], ""skip_connections"": [true, false, false], ""attention"": [""se"", ""se"", ""cbam""]}, ""quant_spec"": {""weight_bits"": 8, ""act_bits"": 8, ""symmetric"": false, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 8, ""global_act_bits"": 8, ""layer_weight_bits"": [6, 6, 6], ""layer_act_bits"": [8, 4, 4]}}",{}
1,14,-0.861904761904762,14.620602703094482,1884.8242,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 224, ""depth"": 2, ""channels"": [96, 96], ""kernel_size"": [7, 3], ""block_type"": [""conv"", ""ds""], ""bottleneck_ratio"": [0.5, 2.0], ""skip_connections"": [true, true], ""attention"": [""cbam"", ""cbam""]}, ""quant_spec"": {""weight_bits"": [6, 4], ""act_bits"": [4, 6], ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": true, ""global_weight_bits"": 8, ""global_act_bits"": 8, ""layer_weight_bits"": [6, 4], ""layer_act_bits"": [4, 6]}}",{}
1,15,-0.8539682539682539,14.411604150136311,1879.2422,9999.0,True,,"{""arch_spec"": {""family"": ""feature_recon"", ""input_size"": 256, ""depth"": 2, ""channels"": [96, 192], ""kernel_size"": [7, 3], ""block_type"": [""ds"", ""ds""], ""bottleneck_ratio"": [2.0, 2.0], ""skip_connections"": [false, false], ""attention"": [""spatial"", ""spatial""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 8, ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 8, ""layer_weight_bits"": [6, 8], ""layer_act_bits"": [6, 4]}}",{}
1,16,-0.8587301587301588,14.503173383076986,1881.957,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 224, ""depth"": 5, ""channels"": [16, 16, 192, 16, 16], ""kernel_size"": [5, 7, 7, 3, 5], ""block_type"": [""ir"", ""ds"", ""ds"", ""conv"", ""ir""], ""bottleneck_ratio"": [2.0, 0.5, 6.0, 4.0, 0.5], ""skip_connections"": [false, false, false, false, true], ""attention"": [""eca"", ""cbam"", ""spatial"", ""spatial"", ""eca""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 4, ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 4, ""layer_weight_bits"": [4, 8, 6, 8, 6], ""layer_act_bits"": [4, 6, 4, 6, 4]}}",{}
1,17,-0.857142857142857,13.986484305063884,1882.2227,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 224, ""depth"": 5, ""channels"": [192, 64, 16, 64, 24], ""kernel_size"": [3, 3, 7, 5, 7], ""block_type"": [""ir"", ""ir"", ""ir"", ""conv"", ""ir""], ""bottleneck_ratio"": [1.0, 6.0, 2.0, 4.0, 4.0], ""skip_connections"": [true, true, true, true, false], ""attention"": [""cbam"", ""eca"", ""se"", ""eca"", ""cbam""]}, ""quant_spec"": {""weight_bits"": 8, ""act_bits"": 8, ""symmetric"": false, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 8, ""global_act_bits"": 8, ""layer_weight_bits"": [8, 6, 4, 4, 4], ""layer_act_bits"": [4, 6, 6, 4, 6]}}",{}
1,18,-0.8587301587301588,14.266839504241943,1882.2227,9999.0,True,,"{""arch_spec"": {""family"": ""student_teacher"", ""input_size"": 224, ""depth"": 5, ""channels"": [48, 24, 16, 256, 256], ""kernel_size"": [7, 3, 3, 3, 3], ""block_type"": [""conv"", ""ds"", ""conv"", ""ir"", ""ir""], ""bottleneck_ratio"": [1.0, 6.0, 2.0, 4.0, 4.0], ""skip_connections"": [true, true, true, true, false], ""attention"": [""cbam"", ""eca"", ""se"", ""eca"", ""cbam""]}, ""quant_spec"": {""weight_bits"": 8, ""act_bits"": 8, ""symmetric"": false, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 8, ""global_act_bits"": 8, ""layer_weight_bits"": [8, 6, 4, 4, 4], ""layer_act_bits"": [4, 6, 6, 4, 6]}}",{}
1,19,-0.8761904761904762,17.10689900716146,1882.2305,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 224, ""depth"": 5, ""channels"": [16, 16, 192, 16, 16], ""kernel_size"": [5, 7, 7, 3, 7], ""block_type"": [""ir"", ""ir"", ""ir"", ""conv"", ""ds""], ""bottleneck_ratio"": [1.0, 2.0, 4.0, 1.0, 0.5], ""skip_connections"": [false, true, false, true, false], ""attention"": [""spatial"", ""none"", ""cbam"", ""spatial"", ""eca""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 8, ""symmetric"": false, ""per_channel"": false, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 8, ""layer_weight_bits"": [4, 6, 4, 4, 4], ""layer_act_bits"": [4, 6, 8, 4, 4]}}",{}
1,20,-0.8761904761904762,15.787087980906168,1885.5312,9999.0,True,,"{""arch_spec"": {""family"": ""autoencoder"", ""input_size"": 224, ""depth"": 2, ""channels"": [96, 96], ""kernel_size"": [5, 7], ""block_type"": [""ir"", ""ds""], ""bottleneck_ratio"": [6.0, 1.0], ""skip_connections"": [true, false], ""attention"": [""cbam"", ""none""]}, ""quant_spec"": {""weight_bits"": [6, 8], ""act_bits"": [6, 6], ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": true, ""global_weight_bits"": 6, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 8], ""layer_act_bits"": [6, 6]}}",{}
1,21,-0.8619047619047618,14.31119899749756,1885.4844,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 224, ""depth"": 2, ""channels"": [96, 96], ""kernel_size"": [7, 3], ""block_type"": [""conv"", ""ds""], ""bottleneck_ratio"": [0.5, 2.0], ""skip_connections"": [true, true], ""attention"": [""spatial"", ""spatial""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 6, ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 6, ""layer_weight_bits"": [4, 4], ""layer_act_bits"": [6, 4]}}",{}
1,22,-0.8706349206349207,14.330476792653402,1885.8438,9999.0,True,,"{""arch_spec"": {""family"": ""student_teacher"", ""input_size"": 224, ""depth"": 5, ""channels"": [48, 24, 16, 256, 256], ""kernel_size"": [7, 3, 3, 3, 3], ""block_type"": [""conv"", ""ds"", ""conv"", ""ir"", ""ds""], ""bottleneck_ratio"": [1.0, 2.0, 4.0, 1.0, 0.5], ""skip_connections"": [false, true, false, false, false], ""attention"": [""spatial"", ""none"", ""cbam"", ""spatial"", ""eca""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 8, ""symmetric"": false, ""per_channel"": false, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 8, ""layer_weight_bits"": [4, 6, 4, 4, 4], ""layer_act_bits"": [4, 6, 8, 4, 4]}}",{}
1,23,-0.8761904761904762,15.013168017069498,1885.8984,9999.0,True,,"{""arch_spec"": {""family"": ""autoencoder"", ""input_size"": 224, ""depth"": 2, ""channels"": [96, 96], ""kernel_size"": [7, 3], ""block_type"": [""conv"", ""ds""], ""bottleneck_ratio"": [0.5, 2.0], ""skip_connections"": [true, true], ""attention"": [""spatial"", ""eca""]}, ""quant_spec"": {""weight_bits"": 8, ""act_bits"": 6, ""symmetric"": false, ""per_channel"": false, ""mixed_precision"": false, ""global_weight_bits"": 8, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 6], ""layer_act_bits"": [8, 6]}}",{}
1,24,-0.8761904761904762,14.185698095957438,1885.9219,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 224, ""depth"": 2, ""channels"": [96, 96], ""kernel_size"": [7, 3], ""block_type"": [""conv"", ""ds""], ""bottleneck_ratio"": [0.5, 2.0], ""skip_connections"": [true, false], ""attention"": [""cbam"", ""cbam""]}, ""quant_spec"": {""weight_bits"": 6, ""act_bits"": 4, ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": false, ""global_weight_bits"": 6, ""global_act_bits"": 4, ""layer_weight_bits"": [8, 6], ""layer_act_bits"": [8, 6]}}",{}
1,25,-0.7801587301587302,13.489439010620117,1880.3633,9999.0,True,,"{""arch_spec"": {""family"": ""autoencoder"", ""input_size"": 128, ""depth"": 2, ""channels"": [192, 256], ""kernel_size"": [5, 5], ""block_type"": [""conv"", ""conv""], ""bottleneck_ratio"": [1.0, 6.0], ""skip_connections"": [false, true], ""attention"": [""se"", ""none""]}, ""quant_spec"": {""weight_bits"": [6, 4], ""act_bits"": [8, 8], ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": true, ""global_weight_bits"": 4, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 4], ""layer_act_bits"": [8, 8]}}",{}
1,26,-0.8333333333333333,15.855370680491129,1839.1445,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 192, ""depth"": 2, ""channels"": [256, 96], ""kernel_size"": [7, 3], ""block_type"": [""conv"", ""ds""], ""bottleneck_ratio"": [6.0, 6.0], ""skip_connections"": [true, true], ""attention"": [""none"", ""eca""]}, ""quant_spec"": {""weight_bits"": 8, ""act_bits"": 6, ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": false, ""global_weight_bits"": 8, ""global_act_bits"": 6, ""layer_weight_bits"": [8, 4], ""layer_act_bits"": [4, 4]}}",{}
1,27,-0.7666666666666667,14.02331190109253,1880.3398,9999.0,True,,"{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 128, ""depth"": 3, ""channels"": [24, 96, 256], ""kernel_size"": [7, 3, 3], ""block_type"": [""ds"", ""conv"", ""ir""], ""bottleneck_ratio"": [6.0, 6.0, 2.0], ""skip_connections"": [true, false, true], ""attention"": [""spatial"", ""none"", ""spatial""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 8, ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 8, ""layer_weight_bits"": [6, 8, 4], ""layer_act_bits"": [8, 6, 6]}}",{}
1,28,-0.8388888888888889,16.267100874582926,1877.457,9999.0,True,,"{""arch_spec"": {""family"": ""autoencoder"", ""input_size"": 256, ""depth"": 5, ""channels"": [24, 192, 24, 128, 16], ""kernel_size"": [5, 5, 7, 5, 7], ""block_type"": [""ir"", ""conv"", ""ir"", ""ir"", ""ds""], ""bottleneck_ratio"": [4.0, 6.0, 6.0, 4.0, 4.0], ""skip_connections"": [false, true, false, true, false], ""attention"": [""se"", ""none"", ""cbam"", ""none"", ""none""]}, ""quant_spec"": {""weight_bits"": 8, ""act_bits"": 6, ""symmetric"": false, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 8, ""global_act_bits"": 6, ""layer_weight_bits"": [4, 8, 4, 6, 8], ""layer_act_bits"": [8, 6, 8, 6, 6]}}",{}
1,29,-0.8746031746031746,14.64724801381429,1886.0664,9999.0,True,,"{""arch_spec"": {""family"": ""unet"", ""input_size"": 224, ""depth"": 4, ""channels"": [24, 192, 24, 192], ""kernel_size"": [7, 7, 7, 5], ""block_type"": [""ir"", ""conv"", ""ir"", ""ds""], ""bottleneck_ratio"": [2.0, 2.0, 0.5, 0.5], ""skip_connections"": [false, false, true, true], ""attention"": [""cbam"", ""eca"", ""none"", ""spatial""]}, ""quant_spec"": {""weight_bits"": 4, ""act_bits"": 8, ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": false, ""global_weight_bits"": 4, ""global_act_bits"": 8, ""layer_weight_bits"": [6, 8, 4, 8], ""layer_act_bits"": [8, 6, 6, 4]}}",{}
1,30,-0.7809523809523811,14.086732737223308,1848.1875,9999.0,True,,"{""arch_spec"": {""family"": ""autoencoder"", ""input_size"": 128, ""depth"": 2, ""channels"": [192, 256], ""kernel_size"": [5, 5], ""block_type"": [""conv"", ""conv""], ""bottleneck_ratio"": [1.0, 6.0], ""skip_connections"": [false, true], ""attention"": [""se"", ""none""]}, ""quant_spec"": {""weight_bits"": [8, 6], ""act_bits"": [8, 4], ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": true, ""global_weight_bits"": 4, ""global_act_bits"": 4, ""layer_weight_bits"": [8, 6], ""layer_act_bits"": [8, 4]}}",{}
1,31,-0.8333333333333333,14.932325236002605,1875.4961,9999.0,True,,"{""arch_spec"": {""family"": ""autoencoder"", ""input_size"": 192, ""depth"": 4, ""channels"": [256, 16, 128, 192], ""kernel_size"": [5, 3, 3, 7], ""block_type"": [""ds"", ""conv"", ""conv"", ""ds""], ""bottleneck_ratio"": [0.5, 4.0, 2.0, 0.5], ""skip_connections"": [false, true, true, false], ""attention"": [""cbam"", ""eca"", ""se"", ""eca""]}, ""quant_spec"": {""weight_bits"": [6, 4, 6, 8], ""act_bits"": [8, 8, 4, 8], ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": true, ""global_weight_bits"": 4, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 4, 6, 8], ""layer_act_bits"": [8, 8, 4, 8]}}",{}
