epoch,train_loss,val_loss,lr,elapsed_seconds,stopped_early
62,0.011498455795344342,0.01223858103396431,0.0007812606472371394,653.326,False
63,0.012328564848625259,0.012060963428549228,0.0007747368975900669,663.431,False
64,0.012345156841649768,0.011904600166505384,0.0007681454840920088,673.56,False
65,0.011703597203817931,0.011738343434708734,0.0007614880330756164,683.91,False
66,0.011349482796667667,0.012394960188577253,0.0007547661871673104,694.295,False
67,0.011465747170987424,0.011963134271002585,0.0007479816048819876,705.076,False
68,0.011274169837490897,0.010845070404391135,0.0007411359602138067,715.15,False
69,0.010989165362598521,0.010794197870118002,0.0007342309422231564,725.475,False
70,0.011103261900500636,0.01091420668507776,0.0007272682546199036,735.591,False
71,0.010991722868567103,0.011138500705842049,0.0007202496153430295,745.664,False
72,0.011212622202681691,0.01157382692420675,0.0007131767561367538,755.707,False
73,0.010971198078203067,0.01309921992041411,0.0007060514221232519,765.722,False
74,0.011204778583029682,0.011512472504569639,0.0006988753713720729,775.768,False
75,0.011185653560030996,0.010919366212141129,0.0006916503744663625,785.829,False
76,0.011038768377280636,0.010318581135042252,0.0006843782140659968,796.325,False
77,0.01085338472608435,0.01118308936636294,0.000677060684467739,806.6,False
78,0.010835869478459438,0.011017826596094717,0.0006696995911625233,816.716,False
79,0.010893496360336796,0.012188152650431279,0.0006622967503899758,826.993,False
80,0.011427224802083514,0.011064088843282192,0.0006548539886902864,837.108,False
81,0.011101404100321653,0.011398209829724604,0.000647373142453536,847.327,False
82,0.010911780011871557,0.01010510538734736,0.0006398560574665952,857.298,False
83,0.010147694707586525,0.009982383088959802,0.0006323045884577039,867.206,False
84,0.01015928987246216,0.010368143689007528,0.000624720598638845,877.062,False
85,0.010079089573092675,0.010469425439594253,0.000617105959246025,886.917,False
86,0.01025731795666258,0.01057651353579375,0.0006094625490775733,896.746,False
87,0.010549839784841189,0.010078328481364635,0.0006017922540305783,906.641,False
88,0.010266644001174509,0.01022271562608019,0.0005940969666355699,916.45,False
89,0.010081878559810391,0.011826792521582495,0.0005863785855895654,926.331,False
90,0.010455961611247464,0.012844348656794718,0.0005786390152875957,936.132,False
91,0.01059466004999501,0.010732286129026644,0.000570880165352823,945.939,False
92,0.010100064746868075,0.01005981940655939,0.0005631039501653704,955.768,False
93,0.010015037580487433,0.009709133676463557,0.0005553122883899776,965.66,False
94,0.009971570474713037,0.010097377933561802,0.0005475071025025983,975.636,False
95,0.010282137253311244,0.009814945740565177,0.0005396903183160591,985.458,False
96,0.009961252330980275,0.010451759391975018,0.0005318638645048925,995.254,False
97,0.010193951595365331,0.010042162311653937,0.0005240296721294668,1005.117,False
98,0.009810072600088093,0.009631885816493341,0.0005161896741595254,1014.885,False
99,0.00964831310753407,0.009504088921652686,0.0005083458049972547,1024.703,False
100,0.00974839110597131,0.010502720762404704,0.0005005000000000003,1034.554,False
101,0.009730139203118474,0.010499186873916657,0.000492654195002746,1044.426,False
102,0.009825716140481193,0.010192893385406463,0.0004848103258404752,1054.243,False
103,0.009755163055875997,0.009275534280365514,0.0004769703278705338,1064.133,False
104,0.009489729990031613,0.009174872700485491,0.00046913613549510823,1073.986,False
105,0.009305891151843446,0.009373684443773763,0.0004613096816839418,1083.907,False
106,0.009433057263828395,0.0092228063412251,0.00045349289749740235,1094.121,False
107,0.009234678596676735,0.009420426832812448,0.0004456877116100232,1104.263,False
108,0.009488524366798026,0.009224035867279577,0.00043789604983463036,1114.172,False
109,0.009365447901524184,0.009449327604905251,0.0004301198346471779,1124.076,False
110,0.009336049971955546,0.00972015569887815,0.00042236098471240503,1133.916,False
111,0.009375019344302375,0.009752339653430446,0.0004146214144104352,1143.793,False
112,0.009370740042643601,0.009210730902850628,0.0004069030333644309,1153.613,False
113,0.009398237184694644,0.008866025855945002,0.0003992077459694224,1163.583,False
114,0.008981091472623723,0.009106039640403563,0.0003915374509224275,1173.444,False
115,0.009078075188431846,0.009023102450995676,0.0003838940407539756,1183.311,False
116,0.009196895572325487,0.009599395787283298,0.0003762794013611554,1193.154,False
117,0.009276010200716136,0.0087581550582282,0.0003686954115422966,1203.043,False
118,0.008983043378239937,0.009195641524368716,0.00036114394253340535,1212.917,False
119,0.009114865339204166,0.009193728107117837,0.00035362685754646456,1222.785,False
120,0.009317073793140021,0.009068551383191539,0.00034614601130971426,1232.637,False
121,0.009116931399853711,0.00915534541972222,0.0003387032496100247,1242.479,False
122,0.009013845888751277,0.008954753017713946,0.0003313004088374773,1252.301,False
123,0.008969506123260166,0.009371901862323284,0.0003239393155322615,1262.163,False
124,0.00910255666612909,0.00876030542196766,0.0003166217859340038,1272.007,False
125,0.008957959858051846,0.008934559210413886,0.0003093496255336381,1281.993,False
126,0.00903076988257719,0.008888382074092665,0.00030212462862792735,1291.819,False
127,0.00880406071756328,0.008877740692227118,0.0002949485778767485,1301.777,False
128,0.008825193012782027,0.009005341047961865,0.0002878232438632466,1311.633,False
129,0.008954502882833561,0.008663073031892699,0.00028075038465697074,1321.516,False
130,0.008720061145304294,0.00850767717366257,0.00027373174538009677,1331.505,False
131,0.008648355847245522,0.00893357318014868,0.00026676905777684405,1341.487,False
132,0.009032775354937891,0.008798461377380355,0.0002598640397861935,1351.356,False
133,0.00876048638412122,0.008709375716505511,0.0002530183951180127,1361.19,False
134,0.008895083989822463,0.008574817690157121,0.0002462338128326898,1371.006,False
135,0.008861734552748418,0.008602510476785322,0.00023951196692438383,1380.869,False
136,0.008564469980055027,0.008655546954081904,0.0002328545159079913,1390.687,False
137,0.0086763711813628,0.008442108849844625,0.00022626310240993336,1400.551,False
138,0.008495436489498347,0.008342538149126114,0.00021973935276286093,1411.419,False
139,0.008515169613816764,0.008934421464800835,0.00021328487660438256,1421.314,False
140,0.008771012034895045,0.008565367590035162,0.00020690126647990995,1431.369,False
141,0.00861068514667535,0.008457360308497183,0.0002005900974497212,1441.246,False
142,0.008676089691730697,0.00834762280987155,0.00019435292670033839,1451.169,False
143,0.008581077062598105,0.00871466037126318,0.00018819129316031543,1461.062,False
144,0.00854301198354263,0.008558802516950716,0.00018210671712052962,1470.964,False
145,0.00854686674860756,0.008396554888496477,0.00017610069985907347,1480.828,False
146,0.008370923935278747,0.008411538036119553,0.0001701747232708361,1490.653,False
147,0.00851494689168555,0.008267621329474834,0.00016433024950186832,1500.473,False
148,0.00842341414412086,0.008368040104546854,0.00015856872058862012,1510.393,False
149,0.008411365330972698,0.00823735268486123,0.00015289155810213915,1520.261,False
150,0.008374117743851764,0.008198240892060341,0.00014730016279731968,1530.162,False
151,0.008335131325162528,0.008110851289764527,0.00014179591426728737,1540.025,False
152,0.008248199860492115,0.008045588890391012,0.00013638017060300516,1549.904,False
153,0.008210985209750995,0.008086162138610117,0.00013105426805818456,1559.772,False
154,0.008254585494653563,0.008253991423595336,0.00012581952071958558,1569.642,False
155,0.008363453022549662,0.008059237512849992,0.00012067722018278464,1579.576,False
156,0.008205496486318246,0.008043714859072239,0.00011562863523349341,1589.461,False
157,0.008293093056574967,0.008115072073715349,0.00011067501153450446,1599.295,False
158,0.008403808140101728,0.00824062129662883,0.00010581757131834273,1609.14,False
159,0.008428494513997535,0.008176366167683755,0.00010105751308569839,1619.103,False
160,0.008279798761679886,0.008128802502347578,9.639601130971388e-05,1628.906,False
161,0.008186100783307901,0.008010487402639082,9.183421614620094e-05,1638.726,False
162,0.008156860582111927,0.008063040433391448,8.737325314985655e-05,1648.712,False
163,0.008194687954160604,0.008101090127902647,8.301422299654918e-05,1658.669,False
164,0.008221873898435844,0.008030490048470037,7.875820121174364e-05,1668.56,False
165,0.008114631999325887,0.007961532882144374,7.460623790513114e-05,1678.502,False
166,0.008153274205377262,0.00799358852448002,7.055935751153016e-05,1688.379,False
167,0.00813384275632293,0.007936750313327197,6.66185585381235e-05,1698.369,False
168,0.008101938397027133,0.007991879187043636,6.278481331809019e-05,1708.403,False
169,0.008148797243582398,0.007959697455648453,5.905906777069766e-05,1718.208,False
170,0.008158237746592318,0.008022806727357449,5.544224116791034e-05,1727.995,False
171,0.008107379748580161,0.007940363574532731,5.1935225907572586e-05,1737.774,False
172,0.008078471527256992,0.007937412528741744,4.8538887293223374e-05,1747.793,False
173,0.008089424513824535,0.007954532130350989,4.525406332059523e-05,1757.756,False
174,0.008082902069423305,0.007953209381911063,4.208156447085157e-05,1767.587,False
175,0.008068953368687229,0.007885906364648573,3.902217351061242e-05,1777.388,False
176,0.008050807636607898,0.007892663966143323,3.607664529881848e-05,1787.56,False
177,0.008030987878361444,0.00789475995266149,3.324570660048127e-05,1797.598,False
178,0.008056156619797262,0.007910103266758303,3.053005590736441e-05,1807.657,False
179,0.008054057444874824,0.00788909362088288,2.793036326564115e-05,1817.741,False
180,0.008026681829955471,0.007886280275640948,2.5447270110570835e-05,1827.897,False
181,0.00798703735338503,0.007887080672287172,2.3081389108234126e-05,1837.736,False
182,0.008043076434915655,0.007893397773225461,2.0833304004367014e-05,1847.56,False
183,0.00801449886973152,0.007877417028911652,1.8703569480329935e-05,1857.347,False
184,0.008004953906860915,0.007890214753006735,1.669271101624885e-05,1867.187,False
185,0.00801193713095416,0.007870595887183182,1.4801224761360576e-05,1876.986,False
186,0.008002593192491638,0.00787862113887264,1.3029577411595725e-05,1886.855,False
187,0.008016373266288068,0.007868060571772436,1.1378206094427965e-05,1896.852,False
188,0.008010181148400467,0.007876758779128712,9.847518261019994e-06,1907.217,False
189,0.008034035076879048,0.007874752229620372,8.43789158569046e-06,1917.527,False
190,0.008044323925807905,0.00787884419062926,7.149673872728745e-06,1927.693,False
191,0.0079872251299911,0.007864686825703229,5.983182970579516e-06,1937.836,False
192,0.007987930774270149,0.00786725177820171,4.938706693418361e-06,1947.952,False
193,0.007992945684726988,0.007869074331416238,4.016502750137796e-06,1957.762,False
194,0.008001279305624828,0.007863652997560078,3.216798680761545e-06,1967.612,False
195,0.007990771182551143,0.007863712301778217,2.5397918003025844e-06,1977.453,False
196,0.008040503598749638,0.007872350964575045,1.985649150078358e-06,1987.275,False
197,0.00800341513175308,0.007864533608118373,1.554507456496034e-06,1997.138,False
198,0.00799005851149559,0.007870052385354234,1.246473097317066e-06,2007.003,False
199,0.007991702400482772,0.007866015056929281,1.0616220754105364e-06,2016.854,False
