candidate_id,checkpoint_path,status,test_auroc,test_auprc,test_f1,val_auroc,val_loss,best_epoch,train_seconds,search_neg_auroc,search_latency_ms,search_peak_ram_mb,search_energy_mj,extra_metrics,candidate_config,error
rank000,C:\Users\Maicol\Desktop\Proyecto MvTec AD\checkpoints\final_models\rank000.pt,ok,0.9,0.9714537425510013,0.8907563025210085,,0.008840249941474008,183,1978.36,-0.8944444444444445,14.67645133336385,1772.4492,9999.0,"{""image_auroc"": 0.9, ""n_samples"": 83, ""n_normal"": 20, ""n_anomaly"": 63, ""split"": ""test"", ""category"": ""bottle"", ""image_size"": 224, ""score_stats"": {""mean"": 6.836253328495715, ""std"": 3.0079071263395445, ""min"": 1.6185239553451538, ""max"": 12.722838401794434, ""p25"": 4.239460706710815, ""p50"": 6.352136135101318, ""p75"": 9.159292221069336, ""p95"": 11.995894813537596}, ""elapsed_seconds"": 5.817, ""n_pixels_total"": 4164608, ""n_pixels_pos"": 240575, ""pr_auc"": 0.9714537425510013, ""accuracy"": 0.8433734939759037, ""precision"": 0.9464285714285714, ""recall"": 0.8412698412698413, ""specificity"": 0.85, ""threshold"": 4.7639749229852875, ""tp"": 53, ""tn"": 17, ""fp"": 3, ""fn"": 10, ""pixel_auroc"": 0.8577368729018868, ""pixel_pr_auc"": 0.29365563236469855, ""pixel_f1"": 0.3426653942243077, ""pixel_threshold"": 0.02894460666344382, ""pixel_precision"": 0.26512121088008156, ""pixel_recall"": 0.48432297620284737, ""normal_score_stats"": {""mean"": 3.73239261507988, ""std"": 0.9602500138394131, ""min"": 1.6185239553451538, ""max"": 5.307706356048584, ""p25"": 2.9972949624061584, ""p50"": 3.7518230676651, ""p75"": 4.586842775344849, ""p95"": 5.071269989013672}, ""anomaly_score_stats"": {""mean"": 7.8216059359293135, ""std"": 2.756390453738404, ""min"": 2.4538726806640625, ""max"": 12.722838401794434, ""p25"": 5.788604259490967, ""p50"": 7.892139434814453, ""p75"": 9.815073013305664, ""p95"": 12.228171348571777}, ""per_defect"": {""broken_large"": {""n"": 20, ""n_anomaly"": 20, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.9743589743589743, ""accuracy"": 0.95, ""precision"": 1.0, ""recall"": 0.95, ""score_stats"": {""mean"": 8.288126122951507, ""std"": 2.258485553514713, ""min"": 3.8889758586883545, ""max"": 12.722838401794434, ""p25"": 6.306917786598206, ""p50"": 8.561091899871826, ""p75"": 9.007485151290894, ""p95"": 12.46433482170105}}, ""broken_small"": {""n"": 22, ""n_anomaly"": 22, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 9.296573725613682, ""std"": 1.8169440011995772, ""min"": 6.049922466278076, ""max"": 12.362060546875, ""p25"": 7.738975524902344, ""p50"": 9.37485122680664, ""p75"": 10.702075719833374, ""p95"": 12.220273733139038}}, ""contamination"": {""n"": 21, ""n_anomaly"": 21, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.7272727272727273, ""accuracy"": 0.5714285714285714, ""precision"": 1.0, ""recall"": 0.5714285714285714, ""score_stats"": {""mean"": 5.832096644810268, ""std"": 2.8341066547683953, ""min"": 2.4538726806640625, ""max"": 12.008341789245605, ""p25"": 3.493119955062866, ""p50"": 4.899333953857422, ""p75"": 7.804952144622803, ""p95"": 11.035955429077148}}, ""good"": {""n"": 20, ""n_anomaly"": 0, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.0, ""accuracy"": 0.85, ""precision"": 0.0, ""recall"": 0.0, ""score_stats"": {""mean"": 3.73239261507988, ""std"": 0.9602500138394131, ""min"": 1.6185239553451538, ""max"": 5.307706356048584, ""p25"": 2.9972949624061584, ""p50"": 3.7518230676651, ""p75"": 4.586842775344849, ""p95"": 5.071269989013672}}}}","{""arch_spec"": {""family"": ""patch_cnn"", ""input_size"": 256, ""depth"": 4, ""channels"": [24, 192, 24, 192], ""kernel_size"": [7, 7, 7, 5], ""block_type"": [""ir"", ""conv"", ""ir"", ""ds""], ""bottleneck_ratio"": [2.0, 2.0, 0.5, 0.5], ""skip_connections"": [false, false, true, true], ""attention"": [""cbam"", ""eca"", ""none"", ""spatial""]}, ""quant_spec"": {""weight_bits"": [8, 4, 6, 4], ""act_bits"": [6, 8, 4, 4], ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": true, ""global_weight_bits"": 6, ""global_act_bits"": 6, ""layer_weight_bits"": [8, 4, 6, 4], ""layer_act_bits"": [6, 8, 4, 4]}}",
rank001,C:\Users\Maicol\Desktop\Proyecto MvTec AD\checkpoints\final_models\rank001.pt,ok,0.9126984126984127,0.9751516056728426,0.905982905982906,,0.007945702891916998,191,2059.464,-0.884920634920635,13.600083128611248,1885.1133,9999.0,"{""image_auroc"": 0.9126984126984127, ""n_samples"": 83, ""n_normal"": 20, ""n_anomaly"": 63, ""split"": ""test"", ""category"": ""bottle"", ""image_size"": 224, ""score_stats"": {""mean"": 6.547174920518715, ""std"": 3.6422214030424978, ""min"": 1.576737642288208, ""max"": 12.733736038208008, ""p25"": 2.8067904710769653, ""p50"": 6.759494781494141, ""p75"": 9.898130416870117, ""p95"": 11.774124526977538}, ""elapsed_seconds"": 6.13, ""n_pixels_total"": 4164608, ""n_pixels_pos"": 240575, ""pr_auc"": 0.9751516056728426, ""accuracy"": 0.8674698795180723, ""precision"": 0.9814814814814815, ""recall"": 0.8412698412698413, ""specificity"": 0.95, ""threshold"": 3.406121428887449, ""tp"": 53, ""tn"": 19, ""fp"": 1, ""fn"": 10, ""pixel_auroc"": 0.8611125705041646, ""pixel_pr_auc"": 0.3070666698487998, ""pixel_f1"": 0.36649864340500315, ""pixel_threshold"": 0.03440703285024993, ""pixel_precision"": 0.3071638778877424, ""pixel_recall"": 0.45424503792995946, ""normal_score_stats"": {""mean"": 2.452607607841492, ""std"": 0.63664165178615, ""min"": 1.576737642288208, ""max"": 3.5426058769226074, ""p25"": 1.8246685564517975, ""p50"": 2.44743549823761, ""p75"": 2.924532949924469, ""p95"": 3.412790107727051}, ""anomaly_score_stats"": {""mean"": 7.847037559463864, ""std"": 3.215034343503729, ""min"": 1.638114333152771, ""max"": 12.733736038208008, ""p25"": 5.862751245498657, ""p50"": 8.524032592773438, ""p75"": 10.304128170013428, ""p95"": 12.033543014526368}, ""per_defect"": {""broken_large"": {""n"": 20, ""n_anomaly"": 20, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 8.325718808174134, ""std"": 2.054095540846243, ""min"": 4.829001426696777, ""max"": 12.06076431274414, ""p25"": 6.630404949188232, ""p50"": 8.187159538269043, ""p75"": 10.071600914001465, ""p95"": 11.2212571144104}}, ""broken_small"": {""n"": 22, ""n_anomaly"": 22, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 9.981110139326615, ""std"": 1.6706519597160046, ""min"": 5.707736492156982, ""max"": 12.545233726501465, ""p25"": 8.91326117515564, ""p50"": 10.14765214920044, ""p75"": 11.42245078086853, ""p95"": 12.367778396606445}}, ""contamination"": {""n"": 21, ""n_anomaly"": 21, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.6875, ""accuracy"": 0.5238095238095238, ""precision"": 1.0, ""recall"": 0.5238095238095238, ""score_stats"": {""mean"": 5.155455572264535, ""std"": 3.439911092514736, ""min"": 1.638114333152771, ""max"": 12.733736038208008, ""p25"": 2.370490074157715, ""p50"": 3.4141032695770264, ""p75"": 7.178558349609375, ""p95"": 11.788551330566406}}, ""good"": {""n"": 20, ""n_anomaly"": 0, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.0, ""accuracy"": 0.95, ""precision"": 0.0, ""recall"": 0.0, ""score_stats"": {""mean"": 2.452607607841492, ""std"": 0.63664165178615, ""min"": 1.576737642288208, ""max"": 3.5426058769226074, ""p25"": 1.8246685564517975, ""p50"": 2.44743549823761, ""p75"": 2.924532949924469, ""p95"": 3.412790107727051}}}}","{""arch_spec"": {""family"": ""unet"", ""input_size"": 224, ""depth"": 5, ""channels"": [16, 16, 192, 16, 16], ""kernel_size"": [5, 7, 7, 3, 3], ""block_type"": [""ir"", ""ds"", ""conv"", ""conv"", ""conv""], ""bottleneck_ratio"": [2.0, 1.0, 0.5, 0.5, 0.5], ""skip_connections"": [true, false, false, false, false], ""attention"": [""cbam"", ""none"", ""none"", ""none"", ""none""]}, ""quant_spec"": {""weight_bits"": [6, 8, 4, 4, 4], ""act_bits"": [8, 6, 4, 4, 4], ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": true, ""global_weight_bits"": 8, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 8, 4, 4, 4], ""layer_act_bits"": [8, 6, 4, 4, 4]}}",
rank002,C:\Users\Maicol\Desktop\Proyecto MvTec AD\checkpoints\final_models\rank002.pt,ok,0.9095238095238095,0.9743862619476356,0.9043478260869565,,0.007869767205369088,185,2016.859,-0.884920634920635,13.644845835367839,1880.2383,9999.0,"{""image_auroc"": 0.9095238095238095, ""n_samples"": 83, ""n_normal"": 20, ""n_anomaly"": 63, ""split"": ""test"", ""category"": ""bottle"", ""image_size"": 224, ""score_stats"": {""mean"": 5.955634277987193, ""std"": 3.2400832235222694, ""min"": 1.2712382078170776, ""max"": 13.727293014526367, ""p25"": 2.2929691076278687, ""p50"": 6.2200927734375, ""p75"": 8.44312047958374, ""p95"": 10.785014915466308}, ""elapsed_seconds"": 5.801, ""n_pixels_total"": 4164608, ""n_pixels_pos"": 240575, ""pr_auc"": 0.9743862619476356, ""accuracy"": 0.8674698795180723, ""precision"": 1.0, ""recall"": 0.8253968253968254, ""specificity"": 1.0, ""threshold"": 4.086496834778903, ""tp"": 52, ""tn"": 20, ""fp"": 0, ""fn"": 11, ""pixel_auroc"": 0.8690604894634771, ""pixel_pr_auc"": 0.3434992933610375, ""pixel_f1"": 0.3935617724617337, ""pixel_threshold"": 0.05213374876646533, ""pixel_precision"": 0.3583593867325624, ""pixel_recall"": 0.43643354463265094, ""normal_score_stats"": {""mean"": 2.4043327152729033, ""std"": 0.8619678377078518, ""min"": 1.2712382078170776, ""max"": 4.048470973968506, ""p25"": 1.8623757660388947, ""p50"": 2.1414889097213745, ""p75"": 3.0324478149414062, ""p95"": 3.9897713899612426}, ""anomaly_score_stats"": {""mean"": 7.0830315994837925, ""std"": 2.8844860818982534, ""min"": 1.3720941543579102, ""max"": 13.727293014526367, ""p25"": 5.673363447189331, ""p50"": 7.694618225097656, ""p75"": 8.751564979553223, ""p95"": 10.867956638336182}, ""per_defect"": {""broken_large"": {""n"": 20, ""n_anomaly"": 20, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 7.628048968315125, ""std"": 1.5127047493892376, ""min"": 4.54842472076416, ""max"": 10.875201225280762, ""p25"": 6.974475264549255, ""p50"": 7.515609979629517, ""p75"": 8.738744735717773, ""p95"": 10.149097776412965}}, ""broken_small"": {""n"": 22, ""n_anomaly"": 22, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 8.689515113830566, ""std"": 1.8422132695264457, ""min"": 5.752725124359131, ""max"": 13.652587890625, ""p25"": 7.995872616767883, ""p50"": 8.44312047958374, ""p75"": 9.165928602218628, ""p95"": 12.964244508743285}}, ""contamination"": {""n"": 21, ""n_anomaly"": 21, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.6451612903225806, ""accuracy"": 0.47619047619047616, ""precision"": 1.0, ""recall"": 0.47619047619047616, ""score_stats"": {""mean"": 4.8809847093763805, ""std"": 3.3749843494920406, ""min"": 1.3720941543579102, ""max"": 13.727293014526367, ""p25"": 2.144296646118164, ""p50"": 3.379007339477539, ""p75"": 6.2200927734375, ""p95"": 10.802755355834961}}, ""good"": {""n"": 20, ""n_anomaly"": 0, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.0, ""accuracy"": 1.0, ""precision"": 0.0, ""recall"": 0.0, ""score_stats"": {""mean"": 2.4043327152729033, ""std"": 0.8619678377078518, ""min"": 1.2712382078170776, ""max"": 4.048470973968506, ""p25"": 1.8623757660388947, ""p50"": 2.1414889097213745, ""p75"": 3.0324478149414062, ""p95"": 3.9897713899612426}}}}","{""arch_spec"": {""family"": ""unet"", ""input_size"": 224, ""depth"": 2, ""channels"": [32, 96], ""kernel_size"": [5, 7], ""block_type"": [""ir"", ""ds""], ""bottleneck_ratio"": [6.0, 1.0], ""skip_connections"": [false, true], ""attention"": [""se"", ""none""]}, ""quant_spec"": {""weight_bits"": [6, 8], ""act_bits"": [8, 8], ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": true, ""global_weight_bits"": 6, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 8], ""layer_act_bits"": [8, 8]}}",
rank003,C:\Users\Maicol\Desktop\Proyecto MvTec AD\checkpoints\final_models\rank003.pt,ok,0.9142857142857143,0.9756076662788336,0.90625,,0.011629679931267616,48,632.079,-0.8785714285714286,13.284570693969727,1879.3672,9999.0,"{""image_auroc"": 0.9142857142857143, ""n_samples"": 83, ""n_normal"": 20, ""n_anomaly"": 63, ""split"": ""test"", ""category"": ""bottle"", ""image_size"": 224, ""score_stats"": {""mean"": 6.309811414006245, ""std"": 2.9411126051262158, ""min"": 1.894327163696289, ""max"": 12.861381530761719, ""p25"": 3.25238299369812, ""p50"": 7.149413108825684, ""p75"": 8.68375825881958, ""p95"": 10.438771438598632}, ""elapsed_seconds"": 6.028, ""n_pixels_total"": 4164608, ""n_pixels_pos"": 240575, ""pr_auc"": 0.9756076662788336, ""accuracy"": 0.8554216867469879, ""precision"": 0.8923076923076924, ""recall"": 0.9206349206349206, ""specificity"": 0.65, ""threshold"": 2.9810114194400343, ""tp"": 58, ""tn"": 13, ""fp"": 7, ""fn"": 5, ""pixel_auroc"": 0.8279109702941619, ""pixel_pr_auc"": 0.2685268491080906, ""pixel_f1"": 0.30899567918694587, ""pixel_threshold"": 0.06697754666733366, ""pixel_precision"": 0.29111593030949057, ""pixel_recall"": 0.3292154213862621, ""normal_score_stats"": {""mean"": 2.9560734748840334, ""std"": 0.7742562187880871, ""min"": 2.0341320037841797, ""max"": 5.3060808181762695, ""p25"": 2.3560054302215576, ""p50"": 2.8270941972732544, ""p75"": 3.3695210814476013, ""p95"": 3.936368441581727}, ""anomaly_score_stats"": {""mean"": 7.374490124838693, ""std"": 2.549846598896632, ""min"": 1.894327163696289, ""max"": 12.861381530761719, ""p25"": 5.894595384597778, ""p50"": 7.917537212371826, ""p75"": 8.897368431091309, ""p95"": 10.645592498779296}, ""per_defect"": {""broken_large"": {""n"": 20, ""n_anomaly"": 20, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 7.955011916160584, ""std"": 1.376108289158668, ""min"": 4.840548992156982, ""max"": 10.225896835327148, ""p25"": 7.234783172607422, ""p50"": 8.029803276062012, ""p75"": 8.880552291870117, ""p95"": 10.141051721572875}}, ""broken_small"": {""n"": 22, ""n_anomaly"": 22, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 8.733606728640469, ""std"": 1.2211838177104017, ""min"": 6.3466339111328125, ""max"": 11.695850372314453, ""p25"": 7.988000512123108, ""p50"": 8.68375825881958, ""p75"": 9.518895149230957, ""p95"": 10.647320747375488}}, ""contamination"": {""n"": 21, ""n_anomaly"": 21, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.8648648648648649, ""accuracy"": 0.7619047619047619, ""precision"": 1.0, ""recall"": 0.7619047619047619, ""score_stats"": {""mean"": 5.397775786263602, ""std"": 3.1584542499170687, ""min"": 1.894327163696289, ""max"": 12.861381530761719, ""p25"": 3.023536205291748, ""p50"": 3.7398085594177246, ""p75"": 7.523761749267578, ""p95"": 10.789172172546387}}, ""good"": {""n"": 20, ""n_anomaly"": 0, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.0, ""accuracy"": 0.65, ""precision"": 0.0, ""recall"": 0.0, ""score_stats"": {""mean"": 2.9560734748840334, ""std"": 0.7742562187880871, ""min"": 2.0341320037841797, ""max"": 5.3060808181762695, ""p25"": 2.3560054302215576, ""p50"": 2.8270941972732544, ""p75"": 3.3695210814476013, ""p95"": 3.936368441581727}}}}","{""arch_spec"": {""family"": ""unet"", ""input_size"": 224, ""depth"": 5, ""channels"": [16, 16, 192, 16, 16], ""kernel_size"": [5, 7, 3, 3, 3], ""block_type"": [""ir"", ""ds"", ""conv"", ""conv"", ""conv""], ""bottleneck_ratio"": [6.0, 1.0, 0.5, 0.5, 0.5], ""skip_connections"": [true, false, false, false, false], ""attention"": [""cbam"", ""none"", ""none"", ""none"", ""none""]}, ""quant_spec"": {""weight_bits"": [6, 8, 4, 4, 4], ""act_bits"": [6, 6, 4, 4, 4], ""symmetric"": true, ""per_channel"": false, ""mixed_precision"": true, ""global_weight_bits"": 6, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 8, 4, 4, 4], ""layer_act_bits"": [6, 6, 4, 4, 4]}}",
rank004,C:\Users\Maicol\Desktop\Proyecto MvTec AD\checkpoints\final_models\rank004.pt,ok,0.9071428571428571,0.9737312579229123,0.9043478260869565,,0.007511032084303517,191,2023.465,-0.8761904761904762,12.867824077606201,1879.9844,9999.0,"{""image_auroc"": 0.9071428571428571, ""n_samples"": 83, ""n_normal"": 20, ""n_anomaly"": 63, ""split"": ""test"", ""category"": ""bottle"", ""image_size"": 224, ""score_stats"": {""mean"": 6.5033003292888045, ""std"": 3.5750132909949195, ""min"": 1.233695387840271, ""max"": 11.758886337280273, ""p25"": 2.699233293533325, ""p50"": 7.497954368591309, ""p75"": 10.019598484039307, ""p95"": 11.034678649902343}, ""elapsed_seconds"": 6.001, ""n_pixels_total"": 4164608, ""n_pixels_pos"": 240575, ""pr_auc"": 0.9737312579229123, ""accuracy"": 0.8674698795180723, ""precision"": 1.0, ""recall"": 0.8253968253968254, ""specificity"": 1.0, ""threshold"": 3.789768770112462, ""tp"": 52, ""tn"": 20, ""fp"": 0, ""fn"": 11, ""pixel_auroc"": 0.8557571778285599, ""pixel_pr_auc"": 0.31232752720337026, ""pixel_f1"": 0.3521266279469881, ""pixel_threshold"": 0.03641274028537245, ""pixel_precision"": 0.3025597070866048, ""pixel_recall"": 0.42111607606775436, ""normal_score_stats"": {""mean"": 2.3761840522289277, ""std"": 0.7978445783470213, ""min"": 1.233695387840271, ""max"": 3.74923038482666, ""p25"": 1.6636720895767212, ""p50"": 2.4424842596054077, ""p75"": 2.9276952743530273, ""p95"": 3.628648018836975}, ""anomaly_score_stats"": {""mean"": 7.813495972799877, ""std"": 3.0841640387138765, ""min"": 1.5690279006958008, ""max"": 11.758886337280273, ""p25"": 5.728495121002197, ""p50"": 9.119532585144043, ""p75"": 10.223750591278076, ""p95"": 11.047571563720703}, ""per_defect"": {""broken_large"": {""n"": 20, ""n_anomaly"": 20, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 8.862407469749451, ""std"": 2.0233714339297206, ""min"": 4.512889862060547, ""max"": 11.191283226013184, ""p25"": 7.468421578407288, ""p50"": 9.514965057373047, ""p75"": 10.30981993675232, ""p95"": 11.047128343582154}}, ""broken_small"": {""n"": 22, ""n_anomaly"": 22, ""auroc"": null, ""pr_auc"": null, ""f1"": 1.0, ""accuracy"": 1.0, ""precision"": 1.0, ""recall"": 1.0, ""score_stats"": {""mean"": 9.469980586658824, ""std"": 1.175687950821039, ""min"": 6.708783149719238, ""max"": 11.048463821411133, ""p25"": 8.546338081359863, ""p50"": 9.9336519241333, ""p75"": 10.443223237991333, ""p95"": 10.626829433441163}}, ""contamination"": {""n"": 21, ""n_anomaly"": 21, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.6451612903225806, ""accuracy"": 0.47619047619047616, ""precision"": 1.0, ""recall"": 0.47619047619047616, ""score_stats"": {""mean"": 5.0791678088051935, ""std"": 3.4336689424701197, ""min"": 1.5690279006958008, ""max"": 11.758886337280273, ""p25"": 2.139415740966797, ""p50"": 3.4528615474700928, ""p75"": 7.497954368591309, ""p95"": 11.227133750915527}}, ""good"": {""n"": 20, ""n_anomaly"": 0, ""auroc"": null, ""pr_auc"": null, ""f1"": 0.0, ""accuracy"": 1.0, ""precision"": 0.0, ""recall"": 0.0, ""score_stats"": {""mean"": 2.3761840522289277, ""std"": 0.7978445783470213, ""min"": 1.233695387840271, ""max"": 3.74923038482666, ""p25"": 1.6636720895767212, ""p50"": 2.4424842596054077, ""p75"": 2.9276952743530273, ""p95"": 3.628648018836975}}}}","{""arch_spec"": {""family"": ""autoencoder"", ""input_size"": 224, ""depth"": 2, ""channels"": [96, 96], ""kernel_size"": [5, 7], ""block_type"": [""ir"", ""ds""], ""bottleneck_ratio"": [6.0, 1.0], ""skip_connections"": [true, false], ""attention"": [""cbam"", ""none""]}, ""quant_spec"": {""weight_bits"": [6, 8], ""act_bits"": [8, 6], ""symmetric"": true, ""per_channel"": true, ""mixed_precision"": true, ""global_weight_bits"": 6, ""global_act_bits"": 6, ""layer_weight_bits"": [6, 8], ""layer_act_bits"": [8, 6]}}",
